market,id,code_ncaa,color
Milwaukee,5d77800f-1ae6-4b66-8e97-b0dbb8bbc717,797,#000000
Colorado,9fccbf28-2858-4263-821c-fdefb3c7efa3,157,#000000
Northeastern,93df9b18-e9fc-42a7-bb45-a736c203b4dc,500,#000000
Georgia Southern,6b955b96-b736-475e-bffd-e4acf2054169,253,#000066
Richmond,9b66e1e0-aace-4671-9be2-54c8acf5ecfc,575,#000066
Duquesne,fea46ac5-6dad-43cd-a770-75554dbcc118,194,#000144
North Florida,09920a5f-1b25-466c-b5ae-6167214f5ba9,2711,#001a49
Belmont,a0a22502-0d84-440c-84af-1fbb070ad54c,14927,#00205c
Murray State,77a69fb0-1355-4342-ac09-b4cc7949d95e,454,#002144
Pittsburgh,24051034-96bb-4f78-a3a6-312f3258780f,545,#002144
Virginia,56913910-87f7-4ad7-ae3b-5cd9fb218fd9,746,#002147
Penn State,4aebd148-8119-4875-954c-66779867989b,539,#002147
George Washington,d52c3640-069c-4554-982e-e6537c8044f1,249,#002147
Monmouth,3db7336c-c18a-441b-912e-e2a4408f12ea,439,#002147
New Hampshire,93cb009e-5bbf-4081-b2c9-44028fe28096,469,#002162
Drake,aed211c3-23a4-4188-ad70-22c6eba7d765,189,#002181
BYU,c31455b2-8a45-4248-aa8f-ce7eab1c6b02,77,#002255
Dayton,632616c5-2dbb-4017-a449-c9dfc303f026,175,#002453
Utah State,7672ff16-8436-47e6-8546-0fb5494ec7ee,731,#00264a
Jackson State,c444e03b-d16b-48b2-9b18-823c2647d41d,314,#002654
Toledo,34dd83ac-64f2-4b73-8577-899b2a46f5cc,709,#002663
Ole Miss,d7d668ec-edaa-4d6b-be25-2ebba4128643,433,#002663
Kent State,3da4798c-2d58-4dac-b66e-ad145a91b544,331,#002664
Georgetown,8736b67f-5924-400b-bf94-3bd804c36600,251,#00275d
UC Davis,8aaad1c0-d16e-4b9f-8541-dac670addd71,108,#002855
Xavier,0d8a328f-20ce-410b-bed1-15fc01308aaf,812,#002857
Akron,56fe0ab2-e4f0-47b9-8726-9ce23ebcde20,5,#00285e
Memphis,1551b3a0-6d10-4ffa-8dfa-73b56f004553,404,#002878
Florida Gulf Coast,5326c079-3dc3-468f-a601-b776dd9c1e62,28755,#00287A
Florida Atlantic,c851131a-5ecd-4670-81bc-b40f4837dd65,229,#002D62
Connecticut,efba5350-79bc-47aa-a189-db177b95b491,164,#002a5c
UC Irvine,39d00ef7-320d-47cf-a2fa-859bc24d16b4,109,#002a5c
Notre Dame,80962f09-8821-48b6-8cf0-0cf0eea56aa8,513,#002b5c
Louisiana Tech,8ff733a9-9f93-46de-ba7e-cf6f7e429670,366,#002f8b
Cal State Fullerton,c009914b-3303-4dee-b915-978aa48a31d0,97,#003057
Tennessee State,87721c44-53a2-47aa-9b3a-0f1c99b0f328,691,#003183
California,aacdc78d-b7fa-48f6-9686-2fdb8a95030e,107,#00325b
Samford,c13f96ba-c79c-452f-9f63-3b45fae4e543,625,#003362
Nevada,62a73b4a-e281-4483-a1f8-f1160a18e456,466,#003366
Villanova,4383eb6a-7fd8-4ff2-94c5-43c933121e88,739,#003366
Arizona,9b166a3f-e64b-4825-bb6b-92c6f0418263,29,#003366
Gonzaga,2f4d21f8-6d5f-48a5-abca-52a30583871a,260,#003366
Marquette,06f7c904-0ac7-4125-b0f4-f4871bb69057,387,#003366
Air Force,aa7af640-5762-4686-9181-39f7b8a8186e,721,#0033a1
Yale,ca478771-aa3d-4231-81e0-b70f519134fb,813,#00346a
Fairleigh Dickinson,b71d5a1b-2671-4e5a-b94b-06bfb22a27dd,222,#003479
Florida,912f8837-1d81-4ef9-a576-a21f271d4c64,235,#003488
Old Dominion,ce967953-5c50-4220-87b2-99acb9606e84,523,#003564
Presbyterian,b06b63b0-20e6-4c78-bdcf-5feac3d7995e,1320,#0035AD
Chattanooga,4c9fb59b-6cec-4b0d-bb0f-628b391d138c,693,#00386b
Michigan,bdc2561d-f603-4fab-a262-f1d2af462277,418,#003976
UC Santa Barbara,3b6293f3-03db-46d2-8793-248963c2d83b,104,#0039a6
South Dakota State,6ef40534-5fad-4755-84de-7dcbd645d1f0,649,#0039a6
UNC Asheville,ad9fce12-6b1a-400c-bcbe-29d84d065fc0,456,#003C77
Detroit,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,184,#003a8a
Northern Arizona,1753768d-e46e-40b1-8d69-a8ae5cccec03,501,#003b76
UNC Greensboro,612f7f66-1de1-4d42-b842-9a508daab911,459,#003c79
Rice,bb384635-c3a0-459a-8f13-fcd7177313e5,574,#003f82
Cal State Bakersfield,2da57857-b038-4ad3-8199-e3fb339f57d2,94,#003fa4
San Diego,620d5944-7156-47d3-aad5-5b3824557d03,627,#004280
Portland State,79965018-7f6f-4273-9eef-65c99b592b01,550,#004319
Central Connecticut State,a93bf4f2-3724-4539-8c8a-9ac8ee3741a6,127,#004385
Chicago State,2f8c85a7-54f4-4942-be16-2cbac77c82d7,136,#004423
West Virginia,f770d3a2-221c-49ce-9c7a-680f7417fe9e,768,#00447c
Seton Hall,aef5e386-d8e8-460c-8014-3a2f090fd988,635,#004488
Utah Valley,4200f37c-86e0-413e-a5c4-e5edf1e272e7,30024,#00460f
Hawaii,d4dc55b3-94fe-4d4f-b0bf-c50c5f064392,277,#004631
Butler,bdb7d7a4-45f8-4bf3-ab85-15488c451494,87,#00467f
Indiana State,2a997096-a381-469d-a7e9-9e031c8b071c,305,#0046ad
Middle Tennessee,3d2f0819-8f3b-4ff3-afd6-6227c469a751,419,#0047aa
Massachusetts Lowell,4927ef8b-e680-4fb8-b10e-2ea3eff32eab,368,#004886
McNeese State,d2ef641c-70e4-48bb-b40d-ac654d179205,402,#004988
Rhode Island,7e42bca2-3cd7-4aca-aa46-f190fe5d8eb4,572,#004990
Oregon,1da70895-f77f-44ef-b216-d63c02e696eb,529,#004F27
Bucknell,98d2123a-c7b9-4b5f-8a81-43f76d8537dc,83,#004c8b
Mississippi Valley State,5873529e-e5e3-4a06-8a03-fa4cbe509880,432,#004e25
Cleveland State,e30c0417-b220-424e-886e-dd1249e2ca5a,148,#004f36
Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,415,#005030
Vermont,18e89867-9201-41ce-ba19-fadddf92fa17,738,#005030
Jacksonville,fb28bd56-9e56-40c1-992d-71c1e27fe4fd,316,#005239
Duke,faeb1160-5d15-4f26-99fc-c441cf21fc7f,193,#00529b
Saint Louis,1e42cce3-236b-4f3e-9650-2c45e6332e1e,609,#00529c
Delaware,0affc15f-641d-4211-970d-fb9fb8d36842,180,#00539f
Tulsa,2959bd24-7007-41ae-a3a3-abdf26888cfc,719,#005496
Sacramento State,1dc13b18-f9b3-4bb9-b1cf-979fcd8c2b6f,102,#005643
Tulane,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,718,#005737
Stetson,394d1b2b-7a19-4d43-b04a-5f366c24e5bf,678,#005737
Cal Poly,45439cdb-af7a-4743-936c-dccc76b30877,90,#005836
DePaul,ee09e6ad-3872-4745-bbb9-ebbd5c6f8318,176,#0059a9
Creighton,7d797407-623e-476d-b299-46de4275414d,169,#005CA9
Kentucky,2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,334,#005DAA
New Orleans,e7ff6d5c-07e9-42af-955d-0a0b8c1e2288,474,#005ca6
Georgia State,94ea835b-8ce9-4de2-a5b1-971548fea974,254,#005dab
Boise State,c1c54dbf-805c-47fc-a707-c803e94db2a4,66,#005dab
St. Francis (BKN),e19cfc47-f23f-4c64-ba29-2e6d12dc45b2,599,#0060a9
Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,270,#0061aa
North Texas,10f450ce-143b-4e46-8bfe-52c644b68b07,497,#00622e
Texas-Arlington,7c2b372b-b5f0-466e-90cf-880beec57584,702,#0064b1
LIU Brooklyn,82c12e8d-7c6c-47d8-b100-3cbc190d268e,361,#0064ee
North Dakota State,984e7518-e418-45d5-9797-979b8c2085c1,493,#006633
South Florida,55af9c69-3675-4b9b-a882-96640b782fff,651,#006747
Colorado State,1a470730-f328-4fb1-8bbf-36a069e4d6b2,156,#00674e
USC Upstate,2e78bd1b-9422-491e-9c73-37cf83b0e34e,10411,#00682e
Charlotte,8ddbfca9-a931-4908-aa31-9fcd17624b5f,458,#00693e
Green Bay,61a3e5ab-1be3-4694-b83f-edae0953f409,794,#006a4d
Binghamton,fa0f8282-c4f1-490e-962c-f25350cd76f4,62,#006a4e
Kansas,fae4855b-1b64-4b40-a632-9ed345e1e952,328,#006ab5
Florida A&M,cec2527e-5e1e-4817-a628-35666ef13b6e,228,#006b25
St. Peter's,e66d7ed2-9b4c-48c8-adaa-a276793b057d,617,#006bb6
Texas Rio Grande Valley,92456e1e-f48c-4385-96ab-14cb27d18726,536,#006f3c
Manhattan,7a270923-01d6-4a6f-a93e-e8786266d502,381,#00703c
Coastal Carolina,4af63ebd-d3c8-4772-bbde-938a078bd057,149,#007079
Dartmouth,d60357bd-1205-42e9-9092-d986a2843a34,172,#00723c
UCLA,ec0d6b67-4b16-4b50-92b2-1a651dae6b0f,110,#0072cf
Montana State,bec40585-b587-4548-93f5-b7c00b046aea,440,#0077bc
Eastern Michigan,2ed86226-3fff-4083-90fa-6b02307e6f73,204,#007c4e
Eastern Illinois,23fec4e7-108f-4569-85d1-bef2f794e925,201,#0084be
North Dakota,de8fc8a7-253f-4597-8a48-a0104ef226ae,494,#009A44
Texas A&M-CC,fe21a988-3e96-4f3c-8f9f-b449ccda43b0,26172,#013197
Columbia,ca74bd67-034c-4468-8487-6f983f5eb4f6,158,#015289
IPFW,22984593-0701-4648-b8a8-f6d695238620,308,#015838
Houston Baptist,95a27dc5-16d5-4745-9adb-34c41e1444e8,287,#023795
Buffalo,a9f5c9a2-342c-4881-9996-5d5c05ec9bd9,86,#041A9B
East Tennessee State,d750d88f-f7b8-4bc3-a5f6-36e7a67ec93e,198,#041E42
Siena,aba39ad0-6d9f-4946-bf7e-5c63bf966ce6,639,#04523c
Saint Mary's,b18f34af-a7f1-4659-a2e5-fc11a31cd316,610,#06315b
Baylor,db6e1cab-3fa3-4a93-a673-8b2a358ff4bf,51,#083a27
Marshall,58d8baa3-7624-4b21-a47f-a23df2bf8859,388,#11461b
Charleston Southern,a3fef707-e4fc-48a0-82f1-f4ef01b76f45,48,#11467b
William & Mary,ad24b724-a11c-4dcd-a68c-67c53833ccb7,786,#115740
Mount St. Mary's,5fe4a398-1699-4442-a364-305b2f0ac01e,450,#122d53
Citadel,412e7f0d-fb93-4e6e-be1f-9a4c7490d121,141,#132e5e
Northern Kentucky,ab9a1315-293f-42d3-a164-860216e81576,505,#141414
Virginia Commonwealth,c1c1e6df-a383-4fbd-ba7b-32d4f9ef9518,740,#141414
Vanderbilt,72971b77-1d35-40b3-bb63-4c5b29f3d22b,736,#141414
Purdue,12d7f888-675b-459f-9099-a38f771d8a95,559,#141414
Iowa,c10544de-e3bd-4776-ba2e-83df8c017fd1,312,#141414
Cincinnati,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,140,#141414
Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,749,#141414
Wichita State,f38b58de-3273-4723-a78b-2f918e9aa2d5,782,#141414
Providence,7d3b9c72-cbdd-4b64-9aa3-a5bde9b75fdc,556,#141414
Liberty,559db90c-741f-40d1-aa81-3fdd1d4889f3,355,#15264e
Robert Morris,6906e22d-92fa-40cb-8c05-ec8391ac1979,579,#16234a
N.J.I.T.,500d7223-ecff-494b-9539-28427156c783,471,#163e68
Nebraska-Omaha,68d2aa5b-714f-4652-96f3-b71e1752413f,464,#163e68
Michigan State,a41d5a05-4c11-4171-a57e-e7a1ea325a6d,416,#18453B
North Carolina-Wilmington,c54279f9-3028-4663-893a-7d22482f8098,460,#192857
UAB,63a8fdcf-b51b-4de3-8a57-2a6e41d362ce,9,#1E6B52
Longwood,600aad0e-85e7-4db8-be0b-94ba02a08e55,363,#1a5595
Albany,290a5130-836d-45e6-824f-28704d6ba246,14,#1b2777
Norfolk State,a8f75c12-c4db-401f-99e3-b48209d85274,485,#1d8e77
High Point,a311188e-1259-4fda-b0ea-c47cb52694b1,19651,#243a94
San Francisco,d24efd99-8717-43b9-a086-9986a684ac04,629,#254929
Delaware State,ffa04cde-aa2d-4e91-b2cd-bde2bfed44de,178,#279fcc
Loyola Marymount,441a11b4-b506-45b3-8030-fe72a4381c40,370,#2e3d65
Stephen F. Austin,5ef64f01-86ae-4553-9834-c79cc0859eaf,676,#330066
Navy,3b088563-ca8a-49a6-9e19-5e4cb186ae1d,726,#333366
Wagner,3b644902-cd06-4930-9a3e-6c78cfb1f464,748,#336356
Ohio,327f09e2-e75f-4014-8ef7-caf9202cd583,519,#336633
TCU,f7fcbb6e-4a55-41ea-ba21-f763ed914467,698,#34297a
Furman,ca5318f2-48eb-4f6b-896a-966b900aa42f,244,#34327c
Portland,224e3b21-30e7-4a05-9e8c-62721d581db8,551,#351576
Washington,e52c9644-717a-46f4-bf16-aeca000b3b44,756,#39275B
LSU,70e2bedd-3a0a-479c-ac99-e3f58aa6824b,365,#461d7c
Northern Iowa,2c93a75d-5449-4ec1-9ca2-1e6c812399a4,504,#473282
James Madison,524e3eec-7dde-45c7-b3cc-6308cec73350,317,#484191
Missouri State,b83de2df-328f-4303-9895-cdff048fb1ed,669,#491317
Weber State,4743cb7c-784a-4b95-a380-5471f92f2217,758,#492365
Wyoming,a7127c0a-a466-47ae-91ad-9a71ee2c9427,811,#492f24
Grand Canyon,f7e6acc3-0778-4de5-940a-d88e20df1159,1104,#4e0c76
Bowling Green,a9e4d292-d074-40e7-a81a-f9342929b979,71,#4f2c1d
Texas A&M,ef184799-d79b-49d9-a662-991eaf4044cd,697,#500000
Niagara,f7575278-12ec-494a-b544-427c1759d43d,482,#502d7f
Kansas State,d203f38a-a166-4258-bca2-e161b591ecfb,327,#502d7f
Northwestern,4b7dedc0-7b48-49a4-aad6-8a94a33274d2,509,#512698
